,Pass_TD,From,To,G,Cmp,Pass_Att,Inc,Cmp%,Pass_Yds,Int,TD%,Int%,Rate,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pos,Team,Rush_Yds,Rush_Att,Rush_Y/A,Rush_TD,Rush_Y/G,Rec_Yds,Rec,Y/R,Rec_TD,Rec_Y/G
12149,0.0,1999,2001,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Pitt'],0.0,0.0,0.0,0.0,0.0,2805.0,161.0,17.4,26.0,90.5
8373,0.0,2018,2022,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Texas Tech'],2664.0,540.0,4.9,40.0,53.3,0.0,0.0,0.0,0.0,0.0
7613,1.0,2010,2013,52,1.0,2.0,1.0,50.0,3.0,0.0,50.0,0.0,227.6,1.5,11.5,3.0,0.1,RB,['Wisconsin'],4015.0,643.0,6.2,45.0,77.2,670.0,73.0,9.2,3.0,12.9
11434,0.0,1990,1993,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Texas A&M'],0.0,0.0,0.0,0.0,0.0,1576.0,89.0,17.7,14.0,34.3
8607,0.0,2022,2024,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Western Michigan'],1094.0,214.0,5.1,12.0,68.4,0.0,0.0,0.0,0.0,0.0
3364,11.0,2022,2024,25,155.0,303.0,148.0,51.2,2050.0,9.0,3.6,3.0,114.0,6.8,6.16,13.2,82.0,QB,"['Auburn', 'South Carolina']",1097.0,232.0,4.7,13.0,43.9,0.0,0.0,0.0,0.0,0.0
8398,0.0,2019,2024,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['North Carolina', 'Texas Christian', 'USC']",995.0,182.0,5.5,11.0,24.3,0.0,0.0,0.0,0.0,0.0
136,0.0,2013,2015,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LB,['UCLA'],387.0,68.0,5.7,11.0,13.3,0.0,0.0,0.0,0.0,0.0
14213,0.0,2015,2017,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Texas Tech'],0.0,0.0,0.0,0.0,0.0,2424.0,159.0,15.2,17.0,63.8
12574,0.0,2002,2005,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Illinois'],0.0,0.0,0.0,0.0,0.0,983.0,69.0,14.2,6.0,24.6
2848,48.0,2013,2016,34,516.0,812.0,296.0,63.5,6539.0,24.0,5.9,3.0,144.8,8.1,7.91,12.7,192.3,QB,['Louisiana Tech'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12442,0.0,2001,2004,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Troy'],0.0,0.0,0.0,0.0,0.0,2224.0,161.0,13.8,14.0,47.3
13188,0.0,2007,2010,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['San Diego State'],0.0,0.0,0.0,0.0,0.0,3110.0,209.0,14.9,23.0,70.7
12589,0.0,2002,2003,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Arkansas State'],0.0,0.0,0.0,0.0,0.0,840.0,56.0,15.0,2.0,42.0
2248,85.0,2003,2006,50,964.0,1565.0,601.0,61.6,12964.0,31.0,5.4,2.0,145.1,8.3,8.48,13.4,259.3,QB,['Houston'],751.0,472.0,1.6,21.0,15.0,0.0,0.0,0.0,0.0,0.0
14413,0.0,2016,2019,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Michigan State', 'Syracuse']",0.0,0.0,0.0,0.0,0.0,1282.0,86.0,14.9,13.0,38.8
6888,0.0,2000,2002,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Buffalo'],1206.0,283.0,4.3,7.0,52.4,0.0,0.0,0.0,0.0,0.0
9074,0.0,1994,1996,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['East Carolina'],0.0,0.0,0.0,0.0,0.0,975.0,94.0,10.4,9.0,30.5
3285,0.0,2020,2022,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,['Army'],1735.0,410.0,4.2,24.0,57.8,0.0,0.0,0.0,0.0,0.0
6955,0.0,2001,2004,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Stanford'],1636.0,386.0,4.2,12.0,39.9,0.0,0.0,0.0,0.0,0.0
11709,0.0,1994,1997,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Memphis'],0.0,0.0,0.0,0.0,0.0,944.0,69.0,13.7,3.0,22.5
14714,0.0,2018,2023,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Coastal Carolina', 'Georgia State']",0.0,0.0,0.0,0.0,0.0,3691.0,256.0,14.4,24.0,62.6
6592,0.0,1996,1997,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Ole Miss'],1650.0,347.0,4.8,12.0,82.5,0.0,0.0,0.0,0.0,0.0
13895,0.0,2013,2015,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Baylor'],0.0,0.0,0.0,0.0,0.0,1700.0,101.0,16.8,15.0,50.0
7323,0.0,2006,2009,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Kansas'],2239.0,456.0,4.9,23.0,46.6,785.0,86.0,9.1,6.0,16.4
2668,11.0,2010,2014,26,206.0,423.0,217.0,48.7,2444.0,19.0,2.6,4.5,96.8,5.8,4.28,11.9,94.0,QB,"['Eastern Michigan', 'LSU', 'Penn State']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7491,0.0,2008,2011,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Toledo'],2412.0,458.0,5.3,19.0,50.3,0.0,0.0,0.0,0.0,0.0
7649,0.0,2010,2012,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Kentucky'],1078.0,233.0,4.6,8.0,37.2,0.0,0.0,0.0,0.0,0.0
12371,0.0,2000,2003,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Oregon'],0.0,0.0,0.0,0.0,0.0,2599.0,169.0,15.4,18.0,54.1
8136,0.0,2016,2019,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Appalachian State'],2884.0,482.0,6.0,25.0,73.9,319.0,39.0,8.2,6.0,8.2
7357,0.0,2006,2008,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Army'],1206.0,266.0,4.5,8.0,35.5,0.0,0.0,0.0,0.0,0.0
11880,0.0,1996,1998,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Ohio State'],0.0,0.0,0.0,0.0,0.0,2690.0,173.0,15.5,32.0,79.1
1941,42.0,1998,2001,44,528.0,1060.0,532.0,49.8,7469.0,37.0,4.0,3.5,115.1,7.0,6.27,14.1,169.8,QB,['Indiana'],3895.0,857.0,4.5,44.0,88.5,0.0,0.0,0.0,0.0,0.0
11675,0.0,1993,1996,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Michigan State'],0.0,0.0,0.0,0.0,0.0,1363.0,77.0,17.7,10.0,32.5
14789,0.0,2019,2022,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Virginia'],0.0,0.0,0.0,0.0,0.0,1694.0,90.0,18.8,12.0,56.5
12184,0.0,1999,2000,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Rutgers'],0.0,0.0,0.0,0.0,0.0,1062.0,81.0,13.1,7.0,48.3
14077,0.0,2014,2017,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Ole Miss'],0.0,0.0,0.0,0.0,0.0,777.0,63.0,12.3,4.0,17.7
7539,0.0,2009,2012,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Baylor'],1308.0,250.0,5.2,10.0,25.6,0.0,0.0,0.0,0.0,0.0
13790,0.0,2012,2016,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Arkansas'],0.0,0.0,0.0,0.0,0.0,1866.0,130.0,14.4,19.0,39.7
2741,64.0,2012,2015,42,583.0,1016.0,433.0,57.4,7463.0,26.0,6.3,2.6,134.8,7.3,7.45,12.8,177.7,QB,['Arkansas'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,60.0,2007,2009,35,695.0,1110.0,415.0,62.6,8148.0,27.0,5.4,2.4,137.2,7.3,7.33,11.7,232.8,QB,['Notre Dame'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,99.0,2015,2018,50,883.0,1553.0,670.0,56.9,12193.0,39.0,6.4,2.5,138.8,7.9,8.0,13.8,243.9,QB,['Missouri'],437.0,203.0,2.2,9.0,8.7,0.0,0.0,0.0,0.0,0.0
14982,0.0,2020,2024,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Missouri', 'Ohio State']",0.0,0.0,0.0,0.0,0.0,1074.0,88.0,12.2,1.0,26.2
13826,0.0,2012,2015,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Massachusetts'],0.0,0.0,0.0,0.0,0.0,3486.0,277.0,12.6,16.0,74.2
13311,0.0,2008,2011,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['New Mexico State'],0.0,0.0,0.0,0.0,0.0,1187.0,97.0,12.2,7.0,24.7
13631,0.0,2011,2014,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['New Mexico State'],0.0,0.0,0.0,0.0,0.0,1255.0,92.0,13.6,6.0,26.7
7727,0.0,2011,2014,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Eastern Michigan'],1057.0,264.0,4.0,10.0,24.6,0.0,0.0,0.0,0.0,0.0
15234,0.0,2019,2023,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Oregon State'],0.0,0.0,0.0,0.0,0.0,1360.0,84.0,16.2,6.0,33.2
1903,12.0,1997,2000,23,92.0,209.0,117.0,44.0,1070.0,8.0,5.7,3.8,98.3,5.1,4.55,11.6,46.5,QB,['Idaho'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7135,0.0,2003,2005,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Temple'],1519.0,363.0,4.2,11.0,47.5,0.0,0.0,0.0,0.0,0.0
14718,0.0,2018,2022,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Rutgers'],0.0,0.0,0.0,0.0,0.0,1134.0,102.0,11.1,6.0,20.3
9559,0.0,2020,2023,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,"['Indiana', 'Michigan']",0.0,0.0,0.0,0.0,0.0,610.0,64.0,9.5,5.0,13.6
12513,0.0,2002,2005,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Louisiana'],0.0,0.0,0.0,0.0,0.0,1988.0,155.0,12.8,9.0,44.2
13459,0.0,2010,2012,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Texas Tech'],0.0,0.0,0.0,0.0,0.0,1720.0,154.0,11.2,22.0,52.1
11727,0.0,1994,1997,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Georgia Tech'],0.0,0.0,0.0,0.0,0.0,2291.0,165.0,13.9,13.0,57.3
12943,0.0,2005,2008,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Nevada'],0.0,0.0,0.0,0.0,0.0,1785.0,125.0,14.3,16.0,35.0
26,0.0,1995,1997,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DB,['Michigan'],0.0,0.0,0.0,0.0,0.0,370.0,21.0,17.6,3.0,10.9
14800,0.0,2019,2023,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Illinois'],0.0,0.0,0.0,0.0,0.0,2304.0,214.0,10.8,14.0,49.0
13394,0.0,2009,2012,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Oregon State'],631.0,83.0,7.6,5.0,12.9,2994.0,227.0,13.2,16.0,61.1
7609,0.0,2010,2013,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Baylor'],1687.0,348.0,4.8,25.0,45.6,0.0,0.0,0.0,0.0,0.0
15119,0.0,2022,2024,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['California', 'New Mexico State']",0.0,0.0,0.0,0.0,0.0,1031.0,70.0,14.7,7.0,32.2
8338,0.0,2018,2022,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['San Diego State'],1353.0,275.0,4.9,12.0,23.3,0.0,0.0,0.0,0.0,0.0
7154,0.0,2004,2007,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Louisiana-Monroe'],3378.0,663.0,5.1,30.0,73.4,0.0,0.0,0.0,0.0,0.0
12842,0.0,2005,2007,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['South Florida'],0.0,0.0,0.0,0.0,0.0,891.0,70.0,12.7,5.0,26.2
6262,0.0,1991,1993,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['San Diego State'],4589.0,766.0,6.0,57.0,131.1,973.0,82.0,11.9,5.0,27.8
13435,0.0,2009,2012,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Tennessee'],0.0,0.0,0.0,0.0,0.0,906.0,63.0,14.4,9.0,18.9
14117,0.0,2014,2016,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Florida State'],0.0,0.0,0.0,0.0,0.0,2311.0,153.0,15.1,18.0,59.3
14847,0.0,2019,2024,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Buffalo', 'Florida Atlantic']",0.0,0.0,0.0,0.0,0.0,783.0,69.0,11.3,5.0,19.1
1742,30.0,1993,1996,37,395.0,701.0,306.0,56.3,5048.0,30.0,4.3,4.3,122.4,7.2,6.13,12.8,136.4,QB,['Northwestern'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7390,0.0,2007,2010,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Louisiana-Monroe'],2943.0,648.0,4.5,25.0,62.6,0.0,0.0,0.0,0.0,0.0
54,0.0,2009,2012,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DB,['Texas A&M'],0.0,0.0,0.0,0.0,0.0,3117.0,252.0,12.4,24.0,61.1
7544,0.0,2009,2012,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Missouri'],2232.0,444.0,5.0,21.0,49.6,0.0,0.0,0.0,0.0,0.0
14739,0.0,2018,2022,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Florida State', 'Oregon State']",0.0,0.0,0.0,0.0,0.0,1502.0,127.0,11.8,11.0,28.9
7471,0.0,2008,2011,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Florida'],2470.0,367.0,6.7,23.0,48.4,0.0,0.0,0.0,0.0,0.0
6945,0.0,2001,2004,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Florida State', 'Louisville']",1858.0,341.0,5.4,30.0,56.3,0.0,0.0,0.0,0.0,0.0
7724,0.0,2011,2014,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Middle Tennessee State'],1666.0,281.0,5.9,12.0,34.7,0.0,0.0,0.0,0.0,0.0
7086,0.0,2003,2006,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['UAB'],1925.0,409.0,4.7,25.0,42.8,0.0,0.0,0.0,0.0,0.0
13480,0.0,2010,2013,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Ole Miss'],0.0,0.0,0.0,0.0,0.0,1734.0,136.0,12.8,6.0,36.1
13552,0.0,2010,2012,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Florida International'],0.0,0.0,0.0,0.0,0.0,778.0,37.0,21.0,6.0,26.8
14681,0.0,2018,2021,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Notre Dame'],0.0,0.0,0.0,0.0,0.0,996.0,54.0,18.4,7.0,38.3
2204,33.0,2002,2006,37,525.0,898.0,373.0,58.5,6700.0,32.0,3.7,3.6,126.1,7.5,6.59,12.8,181.1,QB,"['Oregon State', 'UCLA']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7970,0.0,2014,2017,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Texas Christian'],2101.0,443.0,4.7,19.0,41.2,930.0,102.0,9.1,4.0,18.2
7641,0.0,2010,2011,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Houston'],1356.0,288.0,4.7,19.0,54.2,810.0,74.0,10.9,6.0,32.4
2126,22.0,2001,2003,36,324.0,633.0,309.0,51.2,3874.0,27.0,3.5,4.3,105.5,6.1,4.9,12.0,107.6,QB,['Arkansas State'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9133,0.0,1998,2001,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Penn State'],0.0,0.0,0.0,0.0,0.0,634.0,58.0,10.9,3.0,18.6
2837,36.0,2013,2016,47,580.0,1029.0,449.0,56.4,7287.0,32.0,3.5,3.1,121.2,7.1,6.38,12.6,155.0,QB,['Minnesota'],1495.0,446.0,3.4,33.0,31.8,0.0,0.0,0.0,0.0,0.0
7048,0.0,2002,2004,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Hawaii'],1217.0,183.0,6.7,11.0,34.8,0.0,0.0,0.0,0.0,0.0
7190,2.0,2004,2006,35,3.0,4.0,1.0,75.0,55.0,0.0,50.0,0.0,355.5,13.8,23.75,18.3,1.6,RB,['California'],3230.0,490.0,6.6,29.0,92.3,600.0,68.0,8.8,6.0,17.1
7055,0.0,2002,2003,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Baylor'],1721.0,417.0,4.1,10.0,71.7,0.0,0.0,0.0,0.0,0.0
11863,0.0,1996,1999,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Utah'],0.0,0.0,0.0,0.0,0.0,984.0,73.0,13.5,9.0,24.0
7501,0.0,2008,2011,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Penn State'],1351.0,285.0,4.7,14.0,30.0,0.0,0.0,0.0,0.0,0.0
11780,0.0,1995,1998,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Central Michigan'],0.0,0.0,0.0,0.0,0.0,2968.0,187.0,15.9,13.0,76.1
14098,0.0,2014,2017,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Indiana'],0.0,0.0,0.0,0.0,0.0,1990.0,139.0,14.3,12.0,52.4
6597,0.0,1996,1999,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Colorado State'],2898.0,471.0,6.2,26.0,70.7,0.0,0.0,0.0,0.0,0.0
13094,0.0,2007,2010,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Nevada'],0.0,0.0,0.0,0.0,0.0,1136.0,82.0,13.9,7.0,26.4
1695,46.0,1992,1995,44,433.0,813.0,380.0,53.3,5668.0,34.0,5.7,4.2,122.1,7.0,6.22,13.1,128.8,QB,['Bowling Green'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,52.0,2004,2007,45,603.0,1027.0,424.0,58.7,7548.0,29.0,5.1,2.8,131.5,7.3,7.09,12.5,167.7,QB,['San Jose State'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,0.0,1989,1993,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Washington'],1741.0,332.0,5.2,18.0,31.7,0.0,0.0,0.0,0.0,0.0
12959,0.0,2005,2009,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Florida State'],0.0,0.0,0.0,0.0,0.0,1080.0,91.0,11.9,4.0,23.0
6394,0.0,1993,1996,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Air Force'],1297.0,281.0,4.6,10.0,37.1,0.0,0.0,0.0,0.0,0.0
12261,0.0,1999,2000,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Utah'],0.0,0.0,0.0,0.0,0.0,1603.0,78.0,20.6,12.0,76.3
11611,0.0,1992,1995,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Kansas State'],0.0,0.0,0.0,0.0,0.0,1122.0,90.0,12.5,10.0,35.1
3362,11.0,2022,2024,13,114.0,195.0,81.0,58.5,1372.0,6.0,5.6,3.1,130.0,7.0,6.78,12.0,105.5,QB,"['Coastal Carolina', 'Michigan State']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12036,0.0,1997,2000,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Boise State'],406.0,90.0,4.5,3.0,9.4,449.0,31.0,14.5,3.0,10.4
6738,0.0,1998,1998,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Washington State'],1046.0,215.0,4.9,4.0,95.1,0.0,0.0,0.0,0.0,0.0
8049,0.0,2015,2018,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Massachusetts', 'Syracuse']",1102.0,212.0,5.2,5.0,33.4,0.0,0.0,0.0,0.0,0.0
9027,0.0,1990,1993,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Georgia'],0.0,0.0,0.0,0.0,0.0,1146.0,99.0,11.6,5.0,26.0
2632,24.0,2010,2013,31,336.0,602.0,266.0,55.8,4079.0,20.0,4.0,3.3,119.2,6.8,6.08,12.1,131.6,QB,['Rutgers'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14983,0.0,2020,2024,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Texas A&M'],0.0,0.0,0.0,0.0,0.0,1151.0,78.0,14.8,11.0,32.0
6763,0.0,1998,2001,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Georgia Tech'],1290.0,277.0,4.7,16.0,29.3,0.0,0.0,0.0,0.0,0.0
13625,0.0,2011,2014,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Mississippi State'],0.0,0.0,0.0,0.0,0.0,1554.0,113.0,13.8,8.0,31.7
2774,61.0,2012,2015,38,593.0,983.0,390.0,60.3,7879.0,20.0,6.2,2.0,144.1,8.0,8.34,13.3,207.3,QB,['Indiana'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,155.0,2007,2011,57,1546.0,2229.0,683.0,69.4,19217.0,46.0,7.0,2.1,160.6,8.6,9.08,12.4,337.1,QB,['Houston'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13448,0.0,2010,2013,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Wyoming'],1123.0,238.0,4.7,6.0,26.7,0.0,0.0,0.0,0.0,0.0
9063,0.0,1993,1996,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Kent State'],0.0,0.0,0.0,0.0,0.0,730.0,62.0,11.8,4.0,22.1
